class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label,gender_value,gender_label,work_location_value,member_of_value,occupation_value,occupation_label,related_to_value,notable_work_value,interested_in_value,catalog_identifier_value,present_in_work_value
Agent,Bartolomeo Torresani,,['Hoste da Reggio'],Bartolomeo Torresani,Bartolomeo Torresani.md,GvrgfY6eM6QQ,308037509583077235238,identifier,http://www.wikidata.org/entity/Q98112479,,,,,,,,,,,,,,
Agent,Bartolomeo Torresani,,['Hoste da Reggio'],Bartolomeo Torresani,Bartolomeo Torresani.md,GvrgfY6eM6QQ,308037509583077235238,described_by_source,,,,,,,,,,,,,,,
Agent,Bartolomeo Torresani,,['Hoste da Reggio'],Bartolomeo Torresani,Bartolomeo Torresani.md,GvrgfY6eM6QQ,308037509583077235238,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/GB3DPeNtxqwb,human,,,,,,,,,,,
Agent,Bartolomeo Torresani,,['Hoste da Reggio'],Bartolomeo Torresani,Bartolomeo Torresani.md,GvrgfY6eM6QQ,308037509583077235238,gender,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/5bZY447EzsJq,male,,,,,,,,,
Agent,Bartolomeo Torresani,,['Hoste da Reggio'],Bartolomeo Torresani,Bartolomeo Torresani.md,GvrgfY6eM6QQ,308037509583077235238,work_location,,,,,,,,,,,,,,,
Agent,Bartolomeo Torresani,,['Hoste da Reggio'],Bartolomeo Torresani,Bartolomeo Torresani.md,GvrgfY6eM6QQ,308037509583077235238,member_of,,,,,,,,,,,,,,,
Agent,Bartolomeo Torresani,,['Hoste da Reggio'],Bartolomeo Torresani,Bartolomeo Torresani.md,GvrgfY6eM6QQ,308037509583077235238,occupation,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LeNVLHNHKPVp,composer,,,,,
Agent,Bartolomeo Torresani,,['Hoste da Reggio'],Bartolomeo Torresani,Bartolomeo Torresani.md,GvrgfY6eM6QQ,308037509583077235238,related_to,,,,,,,,,,,,,,,
Agent,Bartolomeo Torresani,,['Hoste da Reggio'],Bartolomeo Torresani,Bartolomeo Torresani.md,GvrgfY6eM6QQ,308037509583077235238,notable_work,,,,,,,,,,,,,,,
Agent,Bartolomeo Torresani,,['Hoste da Reggio'],Bartolomeo Torresani,Bartolomeo Torresani.md,GvrgfY6eM6QQ,308037509583077235238,interested_in,,,,,,,,,,,,,,,
Agent,Bartolomeo Torresani,,['Hoste da Reggio'],Bartolomeo Torresani,Bartolomeo Torresani.md,GvrgfY6eM6QQ,308037509583077235238,catalog_identifier,,,,,,,,,,,,,,,
Agent,Bartolomeo Torresani,,['Hoste da Reggio'],Bartolomeo Torresani,Bartolomeo Torresani.md,GvrgfY6eM6QQ,308037509583077235238,present_in_work,,,,,,,,,,,,,,,
