class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,part_of_value,part_of_label,citation_value,isbn_value
BibliographicResource,(Wilbourne 2007),,['wilbourneIsabellaRingiovinitaVirginia2007'],(Wilbourne 2007),(Wilbourne 2007).md,63jQYzzS6XDM,83168554886730082969,identifier,https://www.jstor.org/stable/41701474,,,,,
BibliographicResource,(Wilbourne 2007),,['wilbourneIsabellaRingiovinitaVirginia2007'],(Wilbourne 2007),(Wilbourne 2007).md,63jQYzzS6XDM,83168554886730082969,described_by_source,,,,,,
BibliographicResource,(Wilbourne 2007),,['wilbourneIsabellaRingiovinitaVirginia2007'],(Wilbourne 2007),(Wilbourne 2007).md,63jQYzzS6XDM,83168554886730082969,part_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/PR82P3jXLhMX,Recercare,,
BibliographicResource,(Wilbourne 2007),,['wilbourneIsabellaRingiovinitaVirginia2007'],(Wilbourne 2007),(Wilbourne 2007).md,63jQYzzS6XDM,83168554886730082969,citation,,,,,"Wilbourne, Emily. 2007. ‘Isabella Ringiovinita"": Virginia Ramponi Andreini before"" Arianna’. Recercare 19 (1/2). JSTOR: 47–71.",
BibliographicResource,(Wilbourne 2007),,['wilbourneIsabellaRingiovinitaVirginia2007'],(Wilbourne 2007),(Wilbourne 2007).md,63jQYzzS6XDM,83168554886730082969,isbn,,,,,,
