class,base_name,filename,label,id,n_id,property,instance_of_value,instance_of_label,subclass_of_value,identifier_value
Concept,charlatan,charlatan.md,charlatan,DM8yqzJbTHVG,233917863307288538324,instance_of,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Et64EF5pK79G,occupation,,
Concept,charlatan,charlatan.md,charlatan,DM8yqzJbTHVG,233917863307288538324,subclass_of,,,,
Concept,charlatan,charlatan.md,charlatan,DM8yqzJbTHVG,233917863307288538324,identifier,,,,http://www.wikidata.org/entity/Q1430956
