class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,contrafactum,,,contrafactum,contrafactum.md,nE2sbMau9NXY,912329520483108073518,identifier,http://www.wikidata.org/entity/Q1783270,
Concept,contrafactum,,,contrafactum,contrafactum.md,nE2sbMau9NXY,912329520483108073518,described_by_source,,
