class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,tarot card game,,"['tarocchi', 'tarot']",tarot card game,tarot card game.md,cJtwxJGbNdUY,707736714631845283773,identifier,http://www.wikidata.org/entity/Q510406,,,
Concept,tarot card game,,"['tarocchi', 'tarot']",tarot card game,tarot card game.md,cJtwxJGbNdUY,707736714631845283773,described_by_source,,,,
Concept,tarot card game,,"['tarocchi', 'tarot']",tarot card game,tarot card game.md,cJtwxJGbNdUY,707736714631845283773,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/7SiSdUEKzaiU,game
