class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,described_by_source_label,instance_of_value,instance_of_label,contributor_role,contributor_value,contributor_label,part_of_value,part_of_label,instrumentation_value,based_on_value,based_on_label,derivative_work_value,text_value,language_value,subject_value,poetic_type_value,depicts_value,metre_value
MusicComposition,Monti selve fontane piagg'e sassi (Ruffo),,,Monti selve fontane piagg'e sassi (Ruffo),Monti selve fontane piagg'e sassi (Ruffo).md,dHrNaWMTGAKB,727994158514071059174,identifier,https://repim.itatti.harvard.edu/resource/?uri=http%3A%2F%2Frepim.unibo.it%2Fresource%2FWORK%2F165380000010101_000000215000C,,,,,,,,,,,,,,,,,,,
MusicComposition,Monti selve fontane piagg'e sassi (Ruffo),,,Monti selve fontane piagg'e sassi (Ruffo),Monti selve fontane piagg'e sassi (Ruffo).md,dHrNaWMTGAKB,727994158514071059174,described_by_source,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/dM6ceQfzK2pQ,RePIM,,,,,,,,,,,,,,,,,
MusicComposition,Monti selve fontane piagg'e sassi (Ruffo),,,Monti selve fontane piagg'e sassi (Ruffo),Monti selve fontane piagg'e sassi (Ruffo).md,dHrNaWMTGAKB,727994158514071059174,instance_of,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/a7Qa4z8ocEzP,madrigal,,,,,,,,,,,,,,,
MusicComposition,Monti selve fontane piagg'e sassi (Ruffo),,,Monti selve fontane piagg'e sassi (Ruffo),Monti selve fontane piagg'e sassi (Ruffo).md,dHrNaWMTGAKB,727994158514071059174,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/4AB2zhiGQJga', 'label': 'poet'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/QUHAq7K8fEy9,Jacopo Sannazaro,,,,,,,,,,,,
MusicComposition,Monti selve fontane piagg'e sassi (Ruffo),,,Monti selve fontane piagg'e sassi (Ruffo),Monti selve fontane piagg'e sassi (Ruffo).md,dHrNaWMTGAKB,727994158514071059174,contributor,,,,,,"{'value': 'https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/LeNVLHNHKPVp', 'label': 'composer'}",https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/go55DKPGdH54,Vincenzo Ruffo,,,,,,,,,,,,
MusicComposition,Monti selve fontane piagg'e sassi (Ruffo),,,Monti selve fontane piagg'e sassi (Ruffo),Monti selve fontane piagg'e sassi (Ruffo).md,dHrNaWMTGAKB,727994158514071059174,part_of,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/BoXomFyBQPPP,"Il primo libro de madrigali, a note negre di Vincenzo Ruffo",,,,,,,,,,
MusicComposition,Monti selve fontane piagg'e sassi (Ruffo),,,Monti selve fontane piagg'e sassi (Ruffo),Monti selve fontane piagg'e sassi (Ruffo).md,dHrNaWMTGAKB,727994158514071059174,instrumentation,,,,,,,,,,,,,,,,,,,,
MusicComposition,Monti selve fontane piagg'e sassi (Ruffo),,,Monti selve fontane piagg'e sassi (Ruffo),Monti selve fontane piagg'e sassi (Ruffo).md,dHrNaWMTGAKB,727994158514071059174,based_on,,,,,,,,,,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/AFLjqnuuAfek,Monti selve fontane piagg'e sassi,,,,,,,
MusicComposition,Monti selve fontane piagg'e sassi (Ruffo),,,Monti selve fontane piagg'e sassi (Ruffo),Monti selve fontane piagg'e sassi (Ruffo).md,dHrNaWMTGAKB,727994158514071059174,derivative_work,,,,,,,,,,,,,,,,,,,,
MusicComposition,Monti selve fontane piagg'e sassi (Ruffo),,,Monti selve fontane piagg'e sassi (Ruffo),Monti selve fontane piagg'e sassi (Ruffo).md,dHrNaWMTGAKB,727994158514071059174,text,,,,,,,,,,,,,,,,,,,,
MusicComposition,Monti selve fontane piagg'e sassi (Ruffo),,,Monti selve fontane piagg'e sassi (Ruffo),Monti selve fontane piagg'e sassi (Ruffo).md,dHrNaWMTGAKB,727994158514071059174,language,,,,,,,,,,,,,,,,,,,,
MusicComposition,Monti selve fontane piagg'e sassi (Ruffo),,,Monti selve fontane piagg'e sassi (Ruffo),Monti selve fontane piagg'e sassi (Ruffo).md,dHrNaWMTGAKB,727994158514071059174,subject,,,,,,,,,,,,,,,,,,,,
MusicComposition,Monti selve fontane piagg'e sassi (Ruffo),,,Monti selve fontane piagg'e sassi (Ruffo),Monti selve fontane piagg'e sassi (Ruffo).md,dHrNaWMTGAKB,727994158514071059174,poetic_type,,,,,,,,,,,,,,,,,,,,
MusicComposition,Monti selve fontane piagg'e sassi (Ruffo),,,Monti selve fontane piagg'e sassi (Ruffo),Monti selve fontane piagg'e sassi (Ruffo).md,dHrNaWMTGAKB,727994158514071059174,depicts,,,,,,,,,,,,,,,,,,,,
MusicComposition,Monti selve fontane piagg'e sassi (Ruffo),,,Monti selve fontane piagg'e sassi (Ruffo),Monti selve fontane piagg'e sassi (Ruffo).md,dHrNaWMTGAKB,727994158514071059174,metre,,,,,,,,,,,,,,,,,,,,
