class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value
Concept,arrow,,,arrow,arrow.md,8L7r7PFGP7NH,130369115736485691375,identifier,http://www.wikidata.org/entity/Q45922,
Concept,arrow,,,arrow,arrow.md,8L7r7PFGP7NH,130369115736485691375,described_by_source,,
