class,base_name,filename,label,id,n_id,property,instance_of_value,instance_of_label,subclass_of_value,identifier_value
Concept,Christian nun,Christian nun.md,Christian nun,Z6wHiMofdhxP,641499407806151988633,instance_of,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Et64EF5pK79G,occupation,,
Concept,Christian nun,Christian nun.md,Christian nun,Z6wHiMofdhxP,641499407806151988633,subclass_of,,,,
Concept,Christian nun,Christian nun.md,Christian nun,Z6wHiMofdhxP,641499407806151988633,identifier,,,,http://www.wikidata.org/entity/Q28146366
