class,label,description,aliases,base_name,filename,id,n_id,property,identifier_value,described_by_source_value,instance_of_value,instance_of_label
Concept,mortality,,,mortality,mortality.md,7grdEZcwLAfB,117245560797913370808,identifier,http://www.wikidata.org/entity/Q1239812,,,
Concept,mortality,,,mortality,mortality.md,7grdEZcwLAfB,117245560797913370808,described_by_source,,,,
Concept,mortality,,,mortality,mortality.md,7grdEZcwLAfB,117245560797913370808,instance_of,,,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/TYSwPAjmpAM9,philosophical concept
