class,aliases,base_name,filename,label,id,n_id,property,instance_of_value,instance_of_label,subclass_of_value,identifier_value
Concept,"['ninfa', 'nimpha']",nymph,nymph.md,nymph,ByFdYpwqvPWu,205721461550390022432,instance_of,https://nicholascorniaorpheus.github.io/accademia-degli-incompresi/entity/Sase3zEpuPuV,mythical character,,
Concept,"['ninfa', 'nimpha']",nymph,nymph.md,nymph,ByFdYpwqvPWu,205721461550390022432,subclass_of,,,,
Concept,"['ninfa', 'nimpha']",nymph,nymph.md,nymph,ByFdYpwqvPWu,205721461550390022432,identifier,,,,http://www.wikidata.org/entity/Q373916
